Pavadinimas,Autorius,Žanras,Metai,Puslapiai,Kaina,Akcijinė kaina,Perskaitytos kaina,ISBN,Leidėjas,Viršelio tipas,Ilgis,Plotis,Storis,Kalba,Vertėjas,Įvertinimų skaičius,Žvaigždučių skaičius,Aprašymas
Vėjavaikė,Antonas Čechovas,Klasika,1961,421,0,0,0,,Valstybinė grožinės literatūros leidykla,kieti,5.0,17.0,,Lietuvių,"J. Paukštelis, E. Viskanta",0,0,"Kunigaikštienė
Nuobodi istorija
Vagys
Gusevas
Bobos
Dvikova
Žmona
Vėjavaikė
Grįžus iš teatro
Ištrėmime"
7 kvadratiniai metrai,Žygimantas Digaitis,"Biografijos, publicistika",2014,240,0,0,2.19,9786098086072,Bernardinai.lt,minkšti,15.0,14.0,,Lietuvių,,2,4,"Unikali knyga, kalinčio jauno vyro, iki kalėjimo beveik nieko neskaičiusio ir tikrai nemaniusio tapti rašytoju, dienoraštis. 7 kvadratiniai metrai – tokio dydžio yra kamera, kurioje Žygimantas prižiūrėjo kitą kalinį, praradusį visus socialinius įgūdžius. Monotoniška kasdienybė, beviltiški atsidūsėjimai, varginanti kito žmogaus priežiūra, šiurkšti kaip gyvenimas leksika pamažu, labai skaudžiai atveria mums Šviesos paradoksą, priverčiantį ryžtis neįveikiamiems žingsniams.
„Tiems, kas kartu su pora žmogžudysčių ir krūva kitokių tamsos darbelių susitepusiu kaliniu pasiryšite ieškoti, kaip ir iš kur ima galią Šviesos paradoksas, tiek popiežius, tiek ir nusikaltėlius priverčiantis ryžtis, regis, neįveikiamiausiems žingsniams, linkiu sėkmės prisėdant toli gražu ne prie šventadienių skaitinių. Gal jums iš šių pelenų pavyks įžiebti ugnį ir iškasti auksą. Bent trumpam. Kad nušvistų akys, ar net ne vien jos.“ 
Knygos redaktorė Elvyra Kučinskaitė
 „Perskaitykite šią knygą ne smalsiai. Širdimi. Tik taip išgirsite skambančią Amžinybę, bet kokiame kambarėlyje tveriančią erdves. Ypač tame, kur du iki tol nepažįstami žmonės tveria vienas kitą. Tose erdvėse gimsta santykis. Su Juo, per Jį ir Jame. Santykis Kristuje – pats žmogiškiausias iš visų galimų šioje žmonių planetoje. Visuomet tik prasidedantis, niekuomet nesibaigiantis.“
 Lukiškių tardymo izoliatoriuje – kalėjime kalinčiųjų nuteistųjų kapelionas kun. Arūnas Pranciškus Peškaitis OFM"
1 minutės pasakaitės prieš miegą,Žygimantas Digaitis,Pasakos,2019,44,0,0,6.99,9786090138830,Alma littera,kieti,5.0,0.0,0.9,Lietuvių,Ina Jakaitė,4,4,"3- 6 m. vaikams.Laimingajame miestuke gyvena mieli draugai: batsiuvys Kengūrius, dailininkė Boružėlė, santechnikas Strutis, inžinierius Bebras, sodininkė Ožkytė ir dar daug kitų. Šioje knygoje surinktos jų linksmos, žaismingos ir šviesios istorijos, kurias galima perskaityti labai greitai – vos per minutę......tą tikrai ypatingą minutę visai prieš užmerkiant akeles ir sušnibždant: „Labos nakties!“„1 minutės pasakaitės prieš miegą“:
•    Lavina vaizduotę•    Moko gerumo, išminties ir šmaikštumo•    Švelnios ir šviesios pasakėlės nuteikia maloniai prieš miegą"
2D ir kiti formatai,Dainius Dirgėla,"Poezija, drama, esė",2020,112,7.29,5.83,0,9786094801549,Lietuvos rašytojų sąjungos leidykla,minkšti,5.0,1.0,,Lietuvių,,0,4,"Naujoje poezijos knygoje „2D ir kiti formatai"" Dainius Dirgėla kuria poetinio paradokso pasaulį iš kasdienybės fragmentų, žaismingai ir ironiškai buityje mėgindamas rasti būties apraiškų. Kartu atsigręždamas į savo šaknis ir ieškodamas savo asmeninio santykio su šiuolaikiniu pasauliu.
Pats poetas knygą pristato taip: „Tai knyga ne apie geometriją, ne apie senovės graikų matematiko Euklido aprašytą dviejų dimensijų plokštumą 2D, kurią apibrėžia ašys X ir Y. Ir ne apie dvimačius animacinius filmukus ar kompiuterinę grafiką. Ši knyga apie pasaulį 2D, kurio erdves ir patirtis apibrėžia mano vardo ir pavardės pirmosios raidės D. Kad viskas neatrodytų taip vienpusiška ir plokščia kaip 2D geometrijoje, čia yra ir 3D, ir kiti poetiniai formatai.""
Dainius Dirgėla poezijos skaitytojų atmintyje pirmiausia iškyla kaip autorius iš poetų sambūrio „Svetimi"", XX a. paskutiniajame dešimtmetyje smarkiai drumstusio literatūros vandenis ir sukėlusio nemenką skersvėjį.
Knygos išleidimą iš dalies finansavo Lietuvos kultūros taryba."
3 D nuotraukos. Ūkio gyvūnai,Dainius Dirgėla,Knygos mažiausiems,2011,64,0,0,0,9786090100820,Alma littera,minkšti,20.0,27.0,,Lietuvių,Renata Taučiūtė,0,0,"Žavios nuotraukos ir puikūs tavo mėgstamų gyvūnų 3D vaizdai. Užsidėk 3D akinius ir gyvūnai atgis! Žaisdamas pažink ūkio gyvūnus,  tyrinėk stulbinančius 3D vaizdus ir sužinok apie gyvūnus neįtikėtinų faktų."
4 % šlovės,Deborah Schoeneman,Užsienio autorių romanai,2006,328,0,0,2.50,9789955380252,Alma littera,kieti,2.0,2.0,0.7,Lietuvių,Vilija Vitkūnienė,0,3,"Keitė Saimons, Timas Mekas ir Bleikas Bredlis dirba įtakingiausiuose Niujorko žurnaluose. Nuo viešumos akylai slepiami Manhatano garsenybių gyvenimo užkulisiai – jų kasdienybė. Draugai, mylimieji ir „draugapriešiai“ šiame blizgiame, bet nuožmiame garsenybių pasaulyje atsiranda ir išnyksta taip pat greitai, kaip ir pačių garsenybių šlovė, tačiau jaunieji žurnalistai privalo žaibiškai susivokti, ką verta ginti, o ką – demaskuoti. Ir tuo pat metu – stengtis jokiu būdu neįkliūti į Manhatano žaidėjų spendžiamas pinkles.


Kokių paslapčių būta gašlūno restorano savininko praeityje? Ir ar tiesa, kad paskalų žurnalistė padėjo jam padaryti karjerą? Kuriam bulvarinio laikraščio bendradarbiui vertėtų atsargiau elgtis su merginomis? Ir ar tiesa, kad už vienos svaigios naktelės su „lovatiese“ padarinius jam gali tekti sumokėti draugyste su Parko aveniu princese? Kuris Volstrito magnatas galėjo būti pričiuptas dėl neaiškios mokesčių matematikos? Ir ar tiesa, kad jį išgelbėjo žinutes rašinėjantis sūnus, iškapstęs kitą „sensaciją“ ir taip atitraukęs visų dėmesį nuo tėtušio milijardieriaus aferų?

Garsenybių pasaulio džiunglės jaunųjų žurnalistų trijulei pateikia išties daug iššūkių. O viskas dar labiau susikomplikuoja jiems įkliuvus ir į savo pačių jausmų trikampius..."
4-mečio pasaulis. Pirma knygelė. Mažylio akademija,Krystyna Bardos,Veiklos knygelės,2014,24,0,0,0,9789955227007,Presvika,minkšti,20.0,19.0,,Lietuvių,Jūratė Žižytė,1,5,"Lavinamųjų užduotėlių knygelė keturmečiams. Ji padės: 

 ugdyti vaizduotę ir dėmesį, 


 lavinti pastabumą ir miklinti ranką, 


 susipažinti su pagrindinėmis spalvomis ir gyvūnų balsais, 


 įgusti jungti ir derinti. 

Knygelėje esančios užduotėlės skatins vaiką judėti ir mąstyti. Jos pateiktos pokalbio su vaiku forma, tad leidžia efektyviau su juo bendrauti. 
Dėmesio! Klijuoti lipdukus mažyliams turėtų padėti suaugusieji."
5 minučių Ezopo pasakėčios,Krystyna Bardos,Pasakos,2023,48,6.49,5.84,0,9789955079897,Trys nykštukai,kieti,20.0,23.0,1.0,Lietuvių,Alfredas Steiblys,0,0,"Įženk į gyvūnų – nuo atkaklaus vėžlio iki nekantraus kiškio, nuo didingo liūto iki mažiukės dėkingos ir ištikimos jo draugės – pasaulį ir sužinosi šešias nuotaikingas istorijas ir šešis naudingus pamokymus ir patarimus, kurie per kelis tūkstančius metų nė kiek nepaseno.
Paveikslėliai juokingi ir labai tinka žiūrinėti, prisiglaudus prie pasaką skaitančios mamytės. Arba tėvelio.
Atpasakojo Mandy ArcherIliustravo Gabi Murphy"
12 smagių vakaro pasakėlių,Krystyna Bardos,Knygos mažiausiems,2021,192,0,0,21.39,9786090506448,Egmont Lietuva,kieti,5.0,1.0,,Lietuvių,Greta Andrijauskaitė,1,5,"Kartu su Alisa ieškokite skanėstų Širdžių Karalienei, su Maiklu ir Piteriu Penu kaukitės prieš kapitoną Kablį, padėkite Dambiui gelbėti į pavojų patekusią mamą. Patirkite įdomiausių nutikimų pasakų šalyje!
Knyga ikimokyklinio ir jaunesniojo mokyklinio amžiaus vaikams."
Kakė Makė ir dovanų dėžutė,Lina Žutautė,Kakė Makė,2024,40,12.19,8.29,12.19,9786090163108,Alma littera,kieti,4.0,0.0,0.8,Lietuvių,,3,3,"2–6 m. vaikams.
Ar dovanoti gali būti taip pat smagu, kaip gauti dovanų? Kakė Makė netrukus patirs ir pati sukurs tikrą stebuklą!
Kakei Makei labai patinka dovanos, todėl ji iškart susidomi sendaikčių turguje rasta KALĖDINIŲ DOVANŲ DĖŽUTE. Joje dvylika langelių, o galima atidaryti tik po vieną per dieną. Kakė Makė nekantrauja atverti visus langelius, bet greitai ją užklumpa nusivylimas. Dėžutėje senos ir niekam nereikalingos smulkmenėlės... Bet ar tikrai?
O didžiausia staigmena Kakės Makės laukia atvėrus paskutinį langelį – jai teks išspręsti galvosūkį ir sukurti tikrą STEBUKLĄ.
„Ši knygelė mažiesiems skaitytojams dovanoja nuostabią istoriją apie tai, kas iš tiesų yra Kalėdos. Knygelė primena mums visiems apie galimybę daryti stebuklus iš paprastų, kasdienių dalykų bei dovanos ir dovanojimo prasmę. Mokydami to vaikus, matysime jų veiduose plačias šypsenas, o širdelėse – stiprėjančias žmogiškas vertybes.“ – Psichologė Asta Blandė
Knygos pabaigoje rasite psichologės patarimų tėveliams ir idėją, kaip sukurti tokį patį stebuklą, kokį šioje knygelėje patyrė Kakė Makė.
„Kakė Makė ir dovanų dėžutė“:

Smagi ir pamokoma istorija.
Skatina patirti dovanojimo ir gerumo džiaugsmą.
Ugdo emocinį intelektą, kūrybingumą ir vaizduotę.
Meniškai vertinga knyga, lavina literatūrinį bei estetinį suvokimą.

Kakės Makės paveikslėlių knygos – itin populiari knygelių serija apie penkerių metų mergaitę, kuri mėgaujasi vaikyste ir bando pažinti ją supantį pasaulį! O pažindama jį herojė susiduria su įvairiomis situacijomis ir iššūkiais. Netikėtos istorijos, pasakojamos pasitelkiant gausybę unikalių iliustracijų, ne moralizuoja, o padeda sužadinti vaiko vaizduotę ir skatina jį patį rasti teisingą atsakymą.
Lina Žutautė – vaikų pamėgta dailininkė ir rašytoja, gimusi ir iki šiol gyvenanti Šiauliuose. Pirmoji autorės knyga „Kakė Makė ir Netvarkos nykštukas“ pasirodė 2010 m. ir Tarptautinės vaikų ir jaunimo literatūros asociacijos (IBBY) Lietuvos skyriaus buvo pripažinta geriausia knyga mažiesiems skaitytojams. 2013 m. Linai Žutautei įteikta vaikų literatūros premija už vaizdo ir žodžio dermę kūryboje vaikams. Autorės kūryba išversta į latvių, estų, rusų, danų, italų, korėjiečių ir daug kitų kalbų. Sukūrusi vieną žymiausių lietuviškų literatūros personažų – Kakę Makę – autorė nesiliauja mažųjų skaitytojų stebinti vis naujomis istorijomis!"
Kakė Makė ir draugystės šluota,Lina Žutautė,Kakė Makė,2023,40,12.19,8.53,12.19,9786090154670,Alma littera,kieti,7.0,0.0,0.7,Lietuvių,,9,4,"Paskubėk! Kakė Makė jau žaidžia su draugais parke ir laukia tavęs. Jūsų laukia netikėtas nuotykis ir užduotis, kurią norint įveikti reikės suvienyti jėgas!Kakė Makė labai mėgsta lankytis miesto parke. Ten jos laukia draugai Agnė su Jonu ir, žinoma, pats įdomiausias žaidimas pasaulyje „Kuris pirmas?"". Juk nieko nėra smagiau, kaip pirmai pasisupti, kilti aukščiausiai, o bėgti greičiausiai! Bet... ar tikrai?Kartą žaisdami draugai pasiklysta. Kakės Makės, Agnės ir Jono laukia ne tik pažintis su paslaptinga parko gyventoja, bet ir tikras DRAUGYSTĖS išbandymas. Ar draugystė laimės?
„Tai istorija apie žmogui būdingą norą rungtyniauti ir varžytis, dažnai net nesusimąstant, kur tai veda. Šis poreikis pažįstamas tiek vaikams, tiek suaugusiesiems ir lemia keistus pojūčius, primenančius amerikietiškus kalnelius, kur kartu su smagiu adrenalinu pajunti skrandyje blogumą. Varžybos labiau skaldo, nei jungia, rungtyniaujant dažniau prarandi, nei sukuri"", – teigia psichologė Asta Blandė.
„Kakė Makė ir draugystės šluota"":• turtina žodyną;• lavina emocinį intelektą ir ugdo vaizduotę;• moko dalytis;• skatina vaikus mažiau rungtyniauti tarpusavyje, o daugiau žaisti suartinančius žaidimus, kuriems reikia bendrų pastangų;• skatina žaisti su draugais atvirame ore.
Lina Žutautė – vaikų pamėgta dailininkė ir rašytoja, gimusi ir iki šiol gyvenanti Šiauliuose. Pirmoji autorės knyga „Kakė Makė ir Netvarkos nykštukas"" pasirodė 2010 m. ir Tarptautinės vaikų ir jaunimo literatūros asociacijos (IBBY) buvo pripažinta geriausia knyga mažiesiems skaitytojams. 2013 m. Linai Žutautei įteikta vaikų literatūros premija už kūrybą vaikams, už vaizdo ir žodžio dermę. Autorės kūryba išversta į latvių, estų, rusų, danų, italų, korėjiečių ir daug kitų kalbų. Sukūrusi vieną žymiausių lietuviškų literatūrinių personažų – Kakę Makę, – autorė nesiliauja mažųjų skaitytojų stebinti vis naujomis istorijomis!
Jei jūsų mažiesiems patinka Kakė Makė ir jos draugai, kviečiame pratęsti pažintines keliones vaizdo formatu žiūrint Kakės Makės laideles „Youtube"" kanale: https://www.youtube.com/channel/UCFWLVZ8cVCyqvKmkEqUdK4w
Rekomenduojama 3–6 metų vaikams."
Kakė Makė ir draugystės šluota,Lina Žutautė,Kakė Makė,2019,36,0,0,6.49,9786090138519,Alma littera,kieti,21.0,21.0,0.8,Lietuvių,,8,4,"Visi kiemai turi savo taisykles. Knygelė „Kakė Makė ir draugystės šluota“ – tai istorija apie draugystę ir kasdienes situacijas kieme su draugais. Dažniausiai kiekviename kieme ar net smėlio dėžėje galioja nerašytos taisyklės, o mėgstamiausi vaikų žaidimai vadinasi „kas gudresnis?“, „kas greitesnis?“ arba „kas pirmas?“. Labai svarbu, kad draugai dalintųsi! Nuo gardžiausių riestainių ir saldumynų iki didesnių dalykų – užduočių ar net rūpesčių! Juk seniai aišku – kartu VISKAS ir lengviau, ir smagiau!
Ką apie šią knygelę sako tėvai?
- Draugystės tema šiuo metu yra labai aktuali. Būtent apie tai ir kalba knygelė. Džiaugiuosi drauge su vaikais, nes atsirado dar vienas naujas personažas! Kakė Makė tapo mūsų ritualu prieš miegą bei auklėjimo rutinoje. Iš ko geriausia mokytis, jei ne iš geriausios draugės Kornelijos?
- Geriausia Kakės Makės knyga ligi šiol, o turim visas!
Kakės Makės paveikslėlių knygos – tai knygelių serija apie penkerių metų mergaitę Korneliją, geriau žinomą kaip Kakė Makė, kuri mėgaujasi savo vaikyste ir bando pažinti visą ją supantį pasaulį! O pažindama jį Kornelija susiduria su įvairiomis situacijomis ir iššūkiais – baime, pavydu, pykčiu, tinginyste. Netikėtos istorijos, pasakojamos pasitelkiant gausybę unikalių iliustracijų, ne moralizuoja, o padeda sužadinti vaiko fantaziją ir skatina jį patį rasti teisingą atsakymą.
Knygos autorė ir iliustratorė Lina Žutautė – vaikiškų knygų dailininkė ir rašytoja, gimusi ir iki šiol gyvenanti Šiauliuose. Pirmoji autorinė knyga „Kakė Makė ir Netvarkos nykštukas“ pasirodė 2010 m. ir Tarptautinės vaikų ir jaunimo literatūros asociacijos (IBBY) buvo pripažinta geriausia knyga mažiesiems skaitytojams. 2013 m. Linai Žutautei įteikta vaikų literatūros premija už kūrybą vaikams, už vaizdo ir žodžio dermę. Autorės kūryba išversta į latvių, estų, rusų, danų, italų, korėjiečių ir daug kitų kalbų.
Rekomenduojama 3–6 metų vaikams.
Jei jūsų mažiesiems patinka Kakė Makė ir jos draugai, kviečiame pratęsti pažintines keliones video formatu žiūrint Kakės Makės laideles YOUTUBE kanale: https://www.youtube.com/channel/UCFWLVZ8cVCyqvKmkEqUdK4w"
Kakė Makė ir katinas vienai savaitei,Lina Žutautė,Kakė Makė,2021,36,9.55,6.69,9.55,9786090148174,Alma littera,kieti,3.0,0.0,0.9,Lietuvių,,11,5,"Rekomenduojama 3–6 metų vaikams.
Iš kačių parodos Kakė Makė su visa šeima išėjo sužavėti! Kokios katės tvarkingos, švarios ir kultūringos! Kaip tyčia, einant namo jų kelyje išdygsta benamis vienaakis katinas. Kakė Makė užsigeidžia jį pasiimti, tačiau tėvai sutinka priglausti tik savaitei... Padūkėlis katinas tuojau nugraužia močiutės gėles, visur mėto plaukus ir drasko baldus. Bet kaip su juo smagu ir gera! Net šuneliui Čiūčiai jis labai patinka. Ar gali būti, kad katinas jau rado savo namus?
Tai nepaprastai šilta ir kupina juokingų situacijų istorija apie atsakomybę už augintinius, didelę vaikų meilę gyvūnams ir tai, kad negalia nėra kliūtis gyventi visavertį gyvenimą.
Vaikų literatūros specialistėEglė Baliutavičiūtė
Tai pasakojimas apie svarbią vaikystės temą – augintinius – ir patirtį, kurią beveik kiekvienas esame išgyvenę. Nusikeldami į Kakės Makės pasaulį, turime galimybę pamatyti, kokia galinga yra atjautos, rūpesčio ir pagalbos jėga. Ji atneša pokyčių tiek į augintinių, tiek į žmonių gyvenimą. Kviečiu tai pastebėti ir patirti tiek jums, tiek jūsų vaikams.
Psichologė Asta Blandė
Knyga „Kakė Makė ir katinas vienai savaitei"":
• Lavina emocinį intelektą• Ugdo vaizduotę• Turtina žodyną
Jei jūsų mažiesiems patinka Kakė Makė ir jos draugai, kviečiame pratęsti pažintines keliones video formatu žiūrint Kakės Makės laideles YOUTUBE kanale: https://www.youtube.com/channel/UCFWLVZ8cVCyqvKmkEqUdK4w 
Dar daugiau Kakės Makės nuotykių ieškokite čia:

Kakė Makė ir Netvarkos nykštukas
Kakė Makė ir pabėgusios ausys
Kakė Makė ir didelė tamsa
Kakė Makė ir svajonių gimtadienis
Kakė Makė ir pavogtas laikas
Kakė Makė ir Dantukų fėjos puota
Kakė Makė ir supertėčio diena
Kakė Makė ir draugystės šluota
Kakė Makė ir baisi neteisybė
Kakė Makė ir magiška kelionė"
Kakė Makė ir koncerto diena,Lina Žutautė,Kakė Makė,2023,40,11.99,8.01,0,9786090157442,Alma littera,kieti,7.0,0.0,0.9,Lietuvių,,1,5,"Kakė Makė lankėsi daugybėje koncertų ir visuose jai taip patiko, kad pati užsinorėjo tapti MUZIKANTE. Pirmiausia ji išsirinko instrumentą, daug repetavo, o tada ėmė ruoštis savo PIRMAM PASIRODYMUI.
Kai ateina DIDŽIOJI KONCERTO DIENA, Kakė Makė ir jos naujieji draugai iš muzikos mokyklos ruošiasi lipti ant scenos ir parodyti viską, ką sugeba. BUS NUOSTABU! Bet staiga Kakę Makę apima DIDELĖ BAIMĖ. Ar išdrįs ją įveikti?
„Kakė Makė ir koncerto diena“:

rekomenduojama 3–6 metų vaikams;
turtina žodyną ir ugdo vaizduotę;
pagrindinė tema – baimė suklysti ir kodėl ją verta įveikti;
moko, kad klaidas galima ištaisyti, svarbu nenustoti stengtis ir siekti svajonės;
su Kake Make mažiesiems skaitytojams lengva tapatintis ir iš jos pasimokyti.

Jei jūsų mažiesiems patinka Kakė Makė ir jos draugai, kviečiame pratęsti pažintines keliones vaizdo formatu žiūrint Kakės Makės laideles YOUTUBE kanale: https://www.youtube.com/channel/UCFWLVZ8cVCyqvKmkEqUdK4w
Dar daugiau Kakės Makės nuotykių: „Kakė Makė ir Netvarkos nykštukas“, „Kakė Makė ir pabėgusios ausys“, „Kakė Makė ir didelė tamsa“, „Kakė Makė ir svajonių gimtadienis“, „Kakė Makė ir pavogtas laikas“, „Kakė Makė ir Dantukų fėjos puota“, „Kakė Makė ir supertėčio diena“, „Kakė Makė ir draugystės šluota“, „Kakė Makė ir baisi neteisybė“, „Kakė Makė ir katinas vienai savaitei“, „Kakė Makė ir magiška kelionė“."
Kakė Makė ir magiška kelionė,Lina Žutautė,Kakė Makė,2022,40,12.22,8.55,0,9786090152478,Alma littera,minkšti,6.0,0.0,0.7,Lietuvių,,5,5,"Vaikams nuo 2 metų.
Keliauti traukiniu – nuostabu, o keliauti su tėčiu Kakei Makei užvis nuostabiausia.
Kakė Makė labai mėgsta keliauti traukiniu, bet kartais ilgai sėdėti vienoje vietoje pasidaro nuobodu. O nuobodulio ji nemėgsta, todėl tuojau sugalvoja, kaip jį nuvyti šalin. Šįkart Kakė Makė su tėčiu ima kurti pasaką. Tokią nepaprastą, kad pasiklausyti ateina net kiti traukinio keleiviai!
Ar prie jų prisijungsi ir tu?
„Mane žavi vaikų pastabumas: visada ir visur būti atidiems nuo pakaušio iki pirštų galiukų, vaizduotės dėka sugerti pasaulį ir patirti visas įmanomas jo spalvas. Reikia tik būti atidžiu klausytoju, kartu atverti kūrybines galias ir mėgautis žaidimu."" Psichologė Asta Blandė
Knygos pabaigoje rasite psichologės patarimų tėveliams ir smagių žaidimų.
„Kakė Makė ir magiška kelionė"":• turtina žodyną;• lavina emocinį intelektą ir ugdo vaizduotę;• pateikia pavyzdžių, ką galime veikti užėjus nuoboduliui, ypač keliaujant;• vaizduoja darnią šeimą ir smagius vaikų bei tėvų žaidimus;• turiningos ir meniškai vertingos iliustracijos skatina tyrinėti ir ugdo meninį pajautimą.
Kakės Makės paveikslėlių knygos – itin populiari knygelių serija apie penkerių metų mergaitę, kuri mėgaujasi savo vaikyste ir bando pažinti visą ją supantį pasaulį! O pažindama jį herojė susiduria su įvairiomis situacijomis ir iššūkiais: baime, pavydu, pykčiu, tinginyste. Netikėtos istorijos, pasakojamos pasitelkiant gausybę unikalių iliustracijų, ne moralizuoja, o padeda sužadinti vaiko fantaziją ir skatina jį patį rasti teisingą atsakymą.
Lina Žutautė – vaikų pamėgta dailininkė ir rašytoja, gimusi ir iki šiol gyvenanti Šiauliuose. Pirmoji autorės knyga „Kakė Makė ir Netvarkos nykštukas"" pasirodė 2010 m. ir Tarptautinės vaikų ir jaunimo literatūros asociacijos (IBBY) buvo pripažinta geriausia knyga mažiesiems skaitytojams. 2013 m. Linai Žutautei įteikta vaikų literatūros premija už kūrybą vaikams, už vaizdo ir žodžio dermę. Autorės kūryba išversta į latvių, estų, rusų, danų, italų, korėjiečių ir daug kitų kalbų. Sukūrusi vieną žymiausių lietuviškų literatūrinių personažų – Kakę Makę – autorė nesiliauja mažųjų skaitytojų stebinti vis naujomis istorijomis!
Jei jūsų mažiesiems patinka Kakė Makė ir jos draugai, kviečiame pratęsti pažintines keliones vaizdo formatu žiūrint Kakės Makės laideles YOUTUBE kanale: https://www.youtube.com/channel/UCFWLVZ8cVCyqvKmkEqUdK4w.
 Dar daugiau Kakės Makės nuotykių ieškokite čia:

Kakė Makė ir Netvarkos nykštukas
Kakė Makė ir pabėgusios ausys
Kakė Makė ir didelė tamsa
Kakė Makė ir svajonių gimtadienis
Kakė Makė ir pavogtas laikas
Kakė Makė ir Dantukų fėjos puota
Kakė Makė ir supertėčio diena
Kakė Makė ir draugystės šluota
Kakė Makė ir baisi neteisybė
Kakė Makė ir katinas vienai savaitei"
Kakė Makė ir Netvarkos nykštukas,Lina Žutautė,Kakė Makė,2010,36,0,0,3.50,9789955387657,Alma littera,kieti,21.0,21.0,0.2,Lietuvių,,25,4,"Knygelė „Kakė Makė ir Netvarkos nykštukas“ – pirmoji knyga iš Kakės Makės knygelių serijos. Tai istorija apie Netvarkos nykštuką ir netvarkingai išmėtytus vaikų žaislus, kurie dingsta. Kur? Sužinosite perskaitę šia nuostabią knygą. Taip pat sužinosite, kaip suaugusieji gali padėti vaikams formuoti teisingus kasdienius įpročius. Tvarkos palaikymas – vienas jų. Netvarkos nykštukas suaugusiesiems atskleis svarbias paslaptis, kurias užaugę žmonės dažnai pamiršta ir padės ugdyti vaikų emocinį intelektą. Šią knygelę labai greitai pamėgo ne tik vaikai, bet ir tėveliai. Ji tapo puikia edukacine priemone, padėjusia nemažai daliai Lietuvos tėvelių išspręsti netvarkos problemas.
Kūrinį palankiai įvertino ir vaikų literatūros kritikai – 2010 m. ši knyga IBBY (Tarptautinės vaikų ir jaunimo literatūros tarybos) buvo pripažinta geriausia metų knyga mažiausiems skaitytojams.
Ką apie šią knygelę sako tėvai?
- Puiki knyga vaikui, labai šauni knygelė, per dieną tenka skaityti ne kartą, mat dukrytė apsėsta šio žavaus personažo. Be to, knyga apie Netvarkos nykštuką yra labai gera auklėjimo priemonė.
- Dukra šią knygelę „Kakė Makė ir Netvarkos nykštukas“ gavo dovanų. Skaitom kiekvieną vakarą. Labai veiksminga istorija. Mažai teksto, tačiau gausu iliustracijų, tad tėvų vaizduotei yra kur pasireikšti, taip pat ir vaikų. Likau nustebinta, nesitikėjau, kad sužavės.
Kakės Makės paveikslėlių knygos – tai knygelių serija apie penkerių metų mergaitę, kuri mėgaujasi savo vaikyste ir bando pažinti visą ją supantį pasaulį! Jį pažindama herojė susiduria su įvairiomis situacijomis ir iššūkiais – baime, pavydu, pykčiu, tinginyste. Netikėtos istorijos, pasakojamos pasitelkiant gausybę unikalių iliustracijų, ne moralizuoja, o padeda sužadinti vaiko fantaziją ir skatina jį patį rasti teisingą atsakymą.
Knygos autorė ir iliustratorė Lina Žutautė – vaikiškų knygų dailininkė ir rašytoja, gimusi ir iki šiol gyvenanti Šiauliuose. Pirmoji autorinė knyga „Kakė Makė ir Netvarkos nykštukas“ pasirodė 2010 m. ir Tarptautinės vaikų ir jaunimo literatūros asociacijos (IBBY) buvo pripažinta geriausia knyga mažiesiems skaitytojams. 2013 m. Linai Žutautei įteikta vaikų literatūros premija už kūrybą vaikams, už vaizdo ir žodžio dermę. Autorės kūryba išversta į latvių, estų, rusų, danų, italų, korėjiečių ir daug kitų kalbų.
 Rekomenduojama 3–6 metų vaikams.
 Jei jūsų mažiesiems patinka Kakė Makė ir jos draugai, kviečiame pratęsti pažintines keliones video formatu žiūrint Kakės Makės laideles YOUTUBE kanale: https://www.youtube.com/channel/UCFWLVZ8cVCyqvKmkEqUdK4w"
Kalėdų pūga,Catherine Walsh,Meilės romanai,2024,384,18.89,17.00,0,9786094445705,Sofoklis,kieti,14.0,21.0,,Lietuvių,Augustė Čebelytė-Matulevičienė,0,0,"Megan visai netrykšta noru per šventes grįžti namo. Ji – miestelio balta varna, kone blogio įsikūnijimas, mat prieš penkerius metus paliko visų dievinamą Izaoką prie altoriaus ir pabėgo į didmiestį. Visai nereikia dar vienos dramos, ypač dabar, kai jis vėl susižadėjo, o ją pačią šiemet paliko ant ledo jau keturis kartus.
Kristianui pakyrėjo per kiekvienas Kalėdas būti vienam. Jis nesijaučia vienišas, tačiau kiekgi galima kęsti gailius šeimynykščių žvilgsnius, kai visi aplink sėdi poromis. Juk, šiaip ar taip, jam tikrai viskas gerai.
Bet atsitiktinai susidūrus su Megan Dubline, jam šauna geniali mintis, kaip ištverti šventinį laikotarpį: ogi juodu suvaidins pačią geriausią netikrą porą.
Ant vyno dėmėmis nutaškytos servetėlės abu pasirašo sutartį: sėdės vienas šalia kito šeimos susibūrimuose ir nuduos beprotiškai įsimylėjusius, kol pagaliau galės grįžti į kasdienybę. Juk visa tai tik kelioms savaitėms.
Tačiau kai prieš šventes visi suguža namo, Megan ir Kristianas susiduria su dviem gausiomis šeimynomis, senais draugais, dar senesnėmis meilėmis ir naujais jausmais. Ar tik reikalai nesusikomplikuos? O kur dar užpustyta miško trobelė ir Kalėdų magija, galinti sujaukti visus planus...
Šmaikšti ir jauki romantinė komedija, kuri ne tik įtrauks jus į stebuklingą istoriją, bet ir privers kvatotis."
